# xs μloc ρ χ_N χ_cluster
0.395	-0.2969006756999586	0.34069165172320276	0.18078265533425597	0.018895496187843364
0.405	-0.29821402307809963	0.3446802735754393	0.18195337549016166	0.02031090223326182
0.415	-0.29935134647901407	0.3429624283631705	0.18169479473526895	0.018776136332199322
0.425	-0.3003124250815006	0.3408580679781413	0.18038879604024194	0.020182366518461947
0.435	-0.3010970549840999	0.3402997682841539	0.1793697395141307	0.019358653283514826
0.445	-0.3017050493535134	0.33766931780286735	0.17874915934069868	0.019632115387617444
0.455	-0.30213623857141947	0.3410244842330798	0.18066060176598242	0.017657767784359235
0.465	-0.3023904703796201	0.3459149748217574	0.18473696801633244	0.019475903336238387
0.475	-0.30246761002340516	0.3427208563801952	0.18152397352192162	0.016630334267543234
0.485	-0.3023675403930586	0.34238802387031814	0.1819734913337845	0.01886656020065869
0.495	-0.3020901621634078	0.3399561992417002	0.17890574051220742	0.01745517770914995
0.505	-0.30163539393132766	0.3421947662839379	0.18149541262716795	0.017762974559062505
0.515	-0.30100317235110774	0.3414968916664537	0.18144689874984188	0.019178578309717476
0.525	-0.300193452267596	0.337331117026702	0.17723343591864493	0.01453758960441942
0.535	-0.2992062068470278	0.3455982471107454	0.18561731444841367	0.01867752698205294
0.545	-0.2980414277054475	0.3425866497229867	0.17992894065726484	0.016553628449311852
0.555	-0.2966991250346376	0.34500236955273966	0.1826624916518127	0.017252563358860162
0.565	-0.29517932772547306	0.34630148999451793	0.18394843888585477	0.015638406778760272
0.575	-0.29348208348859695	0.3424792843972199	0.18219597011584376	0.017351186400860974
0.585	-0.2916074589723512	0.3426779102498885	0.18118749483297414	0.01656284227540261
0.595	-0.28955553987785754	0.34540498952436516	0.1841836843424729	0.016226506502083238
0.605	-0.2873264310711763	0.3446695370428626	0.18166794583211177	0.016267829518971766
0.615	-0.28492025669245624	0.3459847622835059	0.1831109401056672	0.01569358476442073
0.625	-0.2823371602619824	0.34731609232301414	0.1889626483191016	0.01921379535348433
0.635	-0.27957730478305276	0.34800859867421	0.1868097172458243	0.016683892248413712
0.645	-0.27664087284159233	0.3456519297736288	0.18652374090869372	0.01838074506575682
0.655	-0.27352806670243	0.3510792469911404	0.18749451208617485	0.014691871500289944
0.665	-0.2702391084021527	0.3505155790308647	0.18785464422378295	0.015384309392213802
0.675	-0.26677423983846005	0.34934529698000666	0.18581197344772082	0.016089710827049797
0.685	-0.26313372285594916	0.3510524056596987	0.18746539189281375	0.015610608670814985
0.695	-0.25931783932824004	0.35320508044132304	0.1870576473270269	0.01655108361567814
0.705	-0.25532689123637997	0.35289908926288766	0.18978558890706454	0.018952962168513388
0.715	-0.2511612007434425	0.3538761137273655	0.18685157382688145	0.015866327715456263
0.725	-0.24682111026525577	0.3559858423786831	0.18896326823754306	0.01568713047566428
0.735	-0.24230698253718552	0.35260383461702893	0.18673818750561688	0.014876111510492729
0.745	-0.23761920067690578	0.3598241527748461	0.19197327863617808	0.013924504622579659
0.755	-0.23275816824308748	0.3573869598799398	0.19078933350942462	0.015827642464535607
0.765	-0.22772430928993437	0.36192851315987534	0.19211436354663514	0.01461189828876941
0.775	-0.2225180684175161	0.3607152849787105	0.1883018869826385	0.013773534502171225
0.785	-0.21713991081781048	0.36307195387929175	0.19142230792001236	0.01653234270415027
0.795	-0.21159032231641905	0.3589491253698467	0.1872017547353102	0.01265135234218917
0.805	-0.2058698094098772	0.361939249692452	0.18922177956198727	0.01828456062916417
0.815	-0.19997889929850965	0.3632168970690769	0.18926046592759915	0.01514964829112353
0.825	-0.19391813991477447	0.36013014395328147	0.1893795437133483	0.016794263564894107
0.835	-0.18768809994702718	0.36115011454806606	0.18364693980972246	0.011670760718948459
0.845	-0.18128936885868185	0.35870218512058305	0.18229566688326315	0.012322324316551225
0.855	-0.17472255690268135	0.3565011959423637	0.1827422556279017	0.014199416409944599
0.865	-0.1679882951312539	0.35806872969855896	0.18397583575310072	0.015444277675630946
0.875	-0.16108723540089986	0.3587451312508898	0.18110755794632238	0.013839248206543697
0.885	-0.1540200503725604	0.3598348893074228	0.17920845294727306	0.010849256238531058
0.895	-0.14678743350692836	0.3542089462372426	0.17544005625422887	0.012529607193231151
0.905	-0.139390099054856	0.355368491755524	0.17578544333840762	0.011635548239133042
0.915	-0.131828782042831	0.35580868959116785	0.17090011648747705	0.007130859391463407
0.925	-0.12410423825346006	0.3566622439310139	0.1731413638770012	0.009336553607684595
0.935	-0.11621724420096058	0.3553416504240823	0.1721864260633006	0.012484497947909512
0.945	-0.10816859710157978	0.35370432920613865	0.16805879363398457	0.008392146387940946
0.955	-0.09995911483896203	0.3565280372738054	0.1673912929051693	0.006355615727461239
0.965	-0.09158963592439306	0.3532426583053414	0.16606018001372824	0.007902811189114178
0.975	-0.08306101945191902	0.3532802361693598	0.16493603449986383	0.00819270213263601
0.985	-0.07437414504829931	0.3531943439087463	0.16301227107678473	0.007553101117250494
0.995	-0.06552991281778597	0.35227637037344023	0.1603468296481636	0.005332061173431324
1.005	-0.056529243281706165	0.35273804127423747	0.1608369604413964	0.009444976116887438
1.015	-0.04737307731280849	0.3513154507078274	0.16023840506001008	0.010569838573723955
1.025	-0.03806237606439611	0.3507034683509566	0.15454439913920393	0.005839554751302822
1.035	-0.028598120894191226	0.3524535231609554	0.15522980756517857	0.008949527272359648
1.045	-0.01898131328295971	0.3492969825834116	0.15414583692763717	0.011536648251415982
1.055	-0.009212974747849323	0.35104166912712204	0.15311294436895873	0.012286883639162305
1.065	0.000705853249538535	0.35070883661724495	0.15158694018671293	0.01712671872212257
1.075	0.010774109400352838	0.3538492723959238	0.14964720958676692	0.012812547832609655
1.085	0.02099071265099628	0.3500861177277975	0.14678852319129154	0.013066699986573727
1.095	0.031354562310882184	0.34841658691212385	0.14332918941371497	0.014920082876575091
1.105	0.04186453816550406	0.3498713870762639	0.14430625806958863	0.017974036189577713
1.115	0.052519500594751634	0.348545425303044	0.14171354326556074	0.01937959401965106
1.125	0.06331829069651107	0.348561530101909	0.13783902232253098	0.014514412928026355
1.135	0.07425973041551837	0.34800323040792164	0.1361435642440889	0.019531373414793052
1.145	0.08534262267745474	0.3499841206683191	0.1369613044746245	0.020921228073730758
1.155	0.09656575152828628	0.34765429309917956	0.1357703699966839	0.021398720808401883
1.165	0.10792788227880479	0.3433382070033543	0.1328862121108232	0.020091407212357137
1.175	0.11942776165438218	0.35071957314982166	0.1311454937054819	0.022227339895215636
1.185	0.13106411794988038	0.34851321570531396	0.12751174429859846	0.021631961263243404
1.195	0.14283566118974278	0.3451580492751015	0.126276703425646	0.019751893671473453
1.205	0.15474108329318703	0.3501612734558343	0.12693768700409613	0.019497892127907868
1.215	0.16677905824451278	0.3476596613654679	0.12774526766799976	0.023586673420485482
1.225	0.1789482422684765	0.3504672646342697	0.12556254852872017	0.022389124135375638
1.235	0.19124727401070407	0.351009459529392	0.12603267457626943	0.024325600326398078
1.245	0.20367477472310558	0.35185227733666136	0.1252882543647087	0.02347598282538388
1.255	0.21622934845425856	0.35431631156300936	0.12411780945280038	0.022103539710754738
1.265	0.22890958224472246	0.35576574346086115	0.1234893107160766	0.022459555114281216
1.275	0.24171404632722915	0.35523965336460384	0.1254953227446034	0.02658768799469413
1.285	0.25464129433173155	0.35927658961343545	0.12548912626852893	0.026441701313327237
1.295	0.2676898634952398	0.35542754268469573	0.12383637569607675	0.02543890182874675
1.305	0.2808582748764137	0.36296995681981326	0.1221737496577111	0.024338556394712274
1.315	0.2941450335748548	0.3619499862250287	0.1214751705479058	0.02514597314483258
1.325	0.3075486289550462	0.3650421076071125	0.125860523950458	0.028921006788726222
1.335	0.3210675348748986	0.3645911732388919	0.12264422542751596	0.029409464253547624
1.345	0.334700209918815	0.3653856766495662	0.12270631147403943	0.026685549054781044
1.355	0.3484450976352671	0.3681073876577545	0.1248270178061559	0.03032939863468076
1.365	0.36230062677876695	0.3688804180032755	0.12197768043486379	0.03337483329753921
1.375	0.3762652115562184	0.369299142773766	0.12083758036365877	0.03215398701999306
1.385	0.39033725187756074	0.37179538659784406	0.12270294053896569	0.0345470031710009
1.395	0.40451513361063696	0.37376017205937645	0.12145253093133901	0.03116063266770497
1.405	0.4187972288402442	0.3779957341608766	0.12459826554585796	0.03702252698191799
1.415	0.4331818961312588	0.3759021103084241	0.11847247526866944	0.029657778252203615
1.425	0.4476674807958103	0.37463519946437585	0.11548752225552672	0.0305602600134649
1.435	0.46225231516437937	0.3759611612375958	0.11557862496918814	0.027345596444220854
1.445	0.47693471886080574	0.38030408866486276	0.11842211558666138	0.03183552831403247
1.455	0.49171299908106736	0.3852428936501355	0.125170612133771	0.034669038957529486
1.465	0.506585450875809	0.3856723549532027	0.11921608874669243	0.029229503576518434
1.475	0.5215503574364972	0.3902300130320032	0.12131551644657579	0.03267725097093066
1.485	0.5366059903851537	0.39055210900930365	0.11695162096574574	0.028287582057020755
1.495	0.5517506100675611	0.39182975638592854	0.1216338576707714	0.033022548097686455
1.505	0.5669824658498666	0.39305372109967	0.11667013039810037	0.02792437756855104
1.515	0.5822997964185099	0.40022035659460375	0.117879832354856	0.02921823325960149
1.525	0.5977008300833577	0.4026468129569334	0.11987347414638094	0.03226923700261286
1.535	0.6131837850839954	0.4040264573930367	0.11947525408535364	0.03257462884808249
1.545	0.6287468698990548	0.40254481589745494	0.11951050889605686	0.033032285322872834
1.555	0.6443882835585011	0.4080043427126966	0.11956067290624661	0.030569681068658205
1.565	0.6601062159587936	0.4090941007692296	0.11759178044544916	0.030677178749017653
1.575	0.6758988481808055	0.4106670027917132	0.11818699265471899	0.03301486630396633
1.585	0.69176435281044	0.41533202619628057	0.11871189724721942	0.03112350246689366
1.595	0.7077008942618066	0.4174793327116165	0.11670932182141147	0.030235698640992403
1.605	0.7237066291029104	0.4173827039184264	0.11536978787899344	0.029466491035516462
1.615	0.7397797063837055	0.4221497243824722	0.11822781144963823	0.034209549823516205
1.625	0.7559182679664593	0.42651949314118087	0.11765936356964657	0.03101136073320654
1.635	0.7721204488582969	0.4294827761323445	0.11846388135323993	0.03564683512576905
1.645	0.7883843775458392	0.42936467427400105	0.11339157925088994	0.03335687176235247
1.655	0.804708176331834	0.4308892618998896	0.1164037776047464	0.03679964940957747
1.665	0.8210899616736769	0.4338310718258998	0.11488201299595335	0.033397292770154685
1.675	0.8375278445237169	0.43327277213191245	0.11579016406735532	0.03392101437358086
1.685	0.8540199306712368	0.4441381430995124	0.11840365125312813	0.036577325134725
1.695	0.8705643210860359	0.4426028189410472	0.11302850418763422	0.03338071953759325
1.705	0.887159112263461	0.44932388833404874	0.11481235939339962	0.032535650444907915
1.715	0.9038023965708295	0.45425732505303307	0.11611697815174926	0.037465084974416474
1.725	0.9204922625951071	0.45216906946686886	0.1166912399747928	0.037613609014818916
1.735	0.9372267954917455	0.4564797872964058	0.1149045504174131	0.036657814270742994
1.745	0.9540040773345786	0.4629753895052971	0.11250885680959266	0.034969899987079334
1.755	0.9708221874666638	0.4615259576074453	0.1142593232005793	0.03625657406778471
1.765	0.9876792028519652	0.46578299277409885	0.11479253522221233	0.034362859993686934
1.775	1.0045731984277657	0.4742111708467925	0.1191799920061074	0.03925514110666417
1.785	1.0215022474577118	0.4758162824670061	0.11374937580787448	0.0358725613957529
1.795	1.0384644218853758	0.4788976673165132	0.11286218017050942	0.0319004185864018
1.805	1.0554577926882345	0.48023973388859814	0.11117775405988217	0.03290368048540415
1.815	1.0724804302319466	0.48358953205252225	0.11244991702446949	0.029911662320920573
1.825	1.0895304046248313	0.4864776593156491	0.11099875041987373	0.025904218861352968
1.835	1.106605786072446	0.491276889377425	0.10940384760549993	0.02911425808839807
1.845	1.123704645232128	0.49534066695769824	0.11238468604766139	0.030620933788621407
1.855	1.1408250535674425	0.5004297833990444	0.11377230966689167	0.028429765442038235
1.865	1.1579650837023772	0.49909308509324785	0.11107668625861722	0.03050558835898376
1.875	1.175122809775211	0.5087989105425663	0.1107035993463481	0.023437527355889554
1.885	1.1922963077919437	0.5076769428883033	0.11285764649293384	0.0259689120918829
1.895	1.2094836559791773	0.5167493129155978	0.11199058060372469	0.020122438181795932
1.905	1.2266829351363473	0.5185691551873449	0.11143110802550638	0.02067942511106491
1.915	1.2438922289871872	0.5193046076688476	0.10853026585093195	0.018737735828104007
1.925	1.2611096245303552	0.5319468747778879	0.10723083611549145	0.015699298762208658
1.935	1.2783332123890663	0.536386430998345	0.11318002028424612	0.017973682181179118
1.945	1.2955610871596903	0.5371863026753076	0.10762198729926231	0.012563333804683774
1.955	1.3127913477591555	0.5436067491561623	0.11315421045223317	0.017832683502805313
1.965	1.3300220977710908	0.5507089654556359	0.11333310427930998	0.013791241574513391
1.975	1.3472514457905989	0.5532427871437323	0.11265172837434223	0.010150330981378408
1.985	1.364477505767557	0.5597222845537586	0.11277238433860148	0.00846931679839158
1.995	1.3816983973483445	0.5667225037937538	0.11374249016734739	0.006796034810573337
2.005	1.3989122462158972	0.5752151010619074	0.11359386293991314	0.002024677533271513
2.015	1.4161171844280118	0.5784360608349114	0.11581600703290018	0.005148632813741338
2.025	1.4333113507537611	0.584319680686932	0.1104319137135974	-0.0005394810771293113
2.035	1.450492891007984	0.5886518715816222	0.11509433505804934	0.0008575612114281039
2.045	1.4676599583836913	0.596607642220942	0.11533496016158384	-0.0028463431689851326
2.055	1.4848107137823452	0.6024590524752325	0.11696982451312588	-0.0003662603665131048
2.065	1.5019433261418924	0.6060718956872851	0.11663236737286775	-0.0018229224248709208
2.075	1.5190559727624766	0.6170392637143636	0.1161677611181382	0.003500662174262148
2.085	1.5361468396297224	0.6181719679012033	0.12078400930591604	0.00979010714918127
2.095	1.5532141217355129	0.6264498345178234	0.12073525304147026	0.017747650056994635
2.105	1.5702560233961782	0.634024458250671	0.12289219896841752	0.02033223989427202
2.115	1.5872707585680046	0.643043145615082	0.1214998535254006	0.022496746556825542
2.125	1.604256551159967	0.6457648566232703	0.1214786216084689	0.024964945819578865
2.135	1.6212116353436228	0.6579722941629552	0.1227083055957614	0.02768507187926561
2.145	1.6381342558600698	0.6661052175897901	0.12640502987878977	0.033428570786917966
2.155	1.6550226683238947	0.6710493908413512	0.12572966992150914	0.03827824952127168
2.165	1.671875139524036	0.680255967525854	0.12944239295327353	0.03806463703784835
2.175	1.6886899477214694	0.6880667949753886	0.1321454829613682	0.04234102633883152
2.185	1.7054653829436566	0.6963715029234504	0.1289639380464518	0.043276113306277564
2.195	1.722199747275671	0.7020081825262073	0.13302313266383337	0.049568405988932085
2.205	1.738891355147938	0.7205340694872683	0.13821958290518577	0.0563024619425847
2.215	1.7555385336205092	0.7213446776968077	0.1373274848695374	0.05929421850651129
2.225	1.7721396226638058	0.7330206568739469	0.13884487990070404	0.0632190723530246
2.235	1.7886929754357546	0.7450026272295215	0.14496738510170548	0.06845151965194574
2.245	1.8051969585552758	0.7479122275578017	0.14757108263434215	0.07742608047592414
2.255	1.8216499523720115	0.7562759864350352	0.14618755215595325	0.07236635496158628
2.265	1.838050351232293	0.7464305860622199	0.1427856343181162	0.06931061568823571
2.275	1.8543965637412172	0.742753323654707	0.14013823439973994	0.06673646883531803
2.285	1.8706870130208455	0.7354578497688532	0.13330775563445574	0.06321630077714091
2.295	1.8869201369643924	0.7284683670614346	0.12637441750413192	0.05678963713502494
2.305	1.9030943884864158	0.7282160585458827	0.13203262193515375	0.058696107918895235
2.315	1.9192082357689089	0.7174473163714729	0.12139104401864653	0.05002351617476575
2.325	1.9352601625032553	0.7162072468588663	0.12117302700591814	0.053475160787769926
2.335	1.9512486681280061	0.7118643194315993	0.11906498886994843	0.0494791094164857
2.345	1.967172268062423	0.7038602343956846	0.11325873794023877	0.046858423346112676
2.355	1.98302949393573	0.6975203119091552	0.1131714051231123	0.04223634296322376
2.365	1.9988188938120497	0.6955769995127762	0.10685438235371603	0.041603418414893234
2.375	2.0145390324109576	0.6883298400235173	0.10449977135807487	0.041992120977749625
2.385	2.030188491323638	0.6884318370829957	0.1034616191071418	0.040407727915373615
2.395	2.045765869224586	0.6853128743694703	0.10092067044585828	0.036515356048355097
2.405	2.061269782078815	0.6811846775937369	0.10067754680843244	0.03905711220080743
2.415	2.0766988633445482	0.6790964220075727	0.09703771959512952	0.030423152593485714
2.425	2.0920517641713454	0.6702763604958303	0.09443683369895872	0.03296740648473362
2.435	2.1073271535936473	0.6733899549430674	0.09520579871270574	0.024611694715319432
2.445	2.1225237187196995	0.6695355397480394	0.0914052858525336	0.02711667315058386
2.455	2.137640164915825	0.6617086074996398	0.09080518891231693	0.02776451587039719
2.465	2.152675215986023	0.6595935105820339	0.08880040405503786	0.024891469625683005
2.475	2.167627614346872	0.6574247310015445	0.09011401830640287	0.02517649122895005
2.485	2.182496121197716	0.6554331042085705	0.09206002366959343	0.02604590847823296
2.495	2.1972795166861014	0.6490502355917344	0.0873684404642896	0.02267692961013501
2.505	2.211976600068454	0.6498447390024086	0.08964225222161026	0.01964165496664494
2.515	2.2265861898659924	0.6474612287703857	0.08682554360075212	0.021301693555188184
2.525	2.2411071240158265	0.6384586462048397	0.08492314085988006	0.01875987641806165
2.535	2.2555382600172758	0.6412233033433348	0.08661266380171107	0.018230287622313712
2.545	2.269878475073354	0.6362576570266204	0.08853163844835077	0.023181526732128255
2.555	2.2841266662274298	0.6372346814910982	0.0854473119120942	0.019676167508580367
2.565	2.2982817504950614	0.631608738420918	0.08156618162699436	0.015140066101382965
2.575	2.3123426649909864	0.6289246052767481	0.08434989282281968	0.01929631200239257
2.585	2.3263083670512663	0.620646738660128	0.08120453064570299	0.011075724046450741
2.595	2.3401778343505932	0.6221766945523048	0.0842493943696736	0.019519425840849536
2.605	2.3539500650147254	0.6232288747448195	0.0818102723351033	0.018499583036705847
2.615	2.36762407772812	0.6189342617141476	0.08373790413313165	0.016909287725719757
2.625	2.3811989118366825	0.6209903077025817	0.08336490179474199	0.021847575529153174
2.635	2.3946736274456972	0.615246262774058	0.08528757690746946	0.023868413601723315
2.645	2.4080473055129263	0.6167279042696399	0.08606293030630541	0.023539595517853007
2.655	2.4213190479368687	0.614392708434212	0.08503795631091915	0.02491588875623596
2.665	2.434487977640235	0.6097008436982029	0.08261577485671623	0.025761204302301
2.675	2.4475532386485894	0.6096149514375895	0.08318288699142684	0.027725212436760183
2.685	2.4605139961642175	0.6012941386906626	0.0823422331392254	0.031048692470356798
2.695	2.4733694366352097	0.5984274844926891	0.08485813955844712	0.03367265962587318
2.705	2.4861187678197894	0.5954588332352372	0.08582469387762215	0.03322673297177481
2.715	2.498761218845904	0.5962748097110648	0.08268374803954304	0.03573841380248011
2.725	2.511296040266082	0.595313890045452	0.08367581804049884	0.04027294831900008
2.735	2.523722504107588	0.5910461183462218	0.08320074540326994	0.0461437795135875
2.745	2.536039903917902	0.5837452761940796	0.0847443062754123	0.04656621894461099
2.755	2.5482475548055445	0.5830796111743254	0.08265858584282038	0.04764055825032276
2.765	2.560344793476255	0.5808893585286827	0.08131308519192171	0.054908157896379484
2.775	2.5723309782645774	0.5769812606707713	0.08072360611462637	0.057946121964626895
2.785	2.5842054891608526	0.5823119490950928	0.0878918892185192	0.07292116475747479
2.795	2.595967727833674	0.5724880217874309	0.08240353888405227	0.06581928910105628
2.805	2.6076171176478162	0.5708292275043337	0.08816242986832368	0.07219888867129876
2.815	2.6191531036776734	0.5700723019576779	0.08255811515263156	0.0759105694310711
2.825	2.6305751527162387	0.5699058857027394	0.07815811265115746	0.0717624131687673
2.835	2.641882753279665	0.5629861904570692	0.08680404006429887	0.08278492412521787
2.845	2.653075415607444	0.5570166783444352	0.08417138772325661	0.08135393959067683
2.855	2.6641526716582145	0.5549928419537311	0.0824373960446323	0.08110982112076304
2.865	2.675114075101278	0.5492434287589191	0.08188484462605139	0.08250487207115653
2.875	2.68595920130381	0.5506606510590408	0.07767297764070147	0.08099579447511851
2.885	2.696687647313869	0.5446804024138302	0.08140080930657456	0.08410022675505435
2.895	2.7072990318391774	0.5424633084367458	0.0798490356747994	0.0866713570340325
2.905	2.7177929952217585	0.536654844312762	0.0789801113152726	0.0843822363483333
2.915	2.728169199408465	0.5342820706133158	0.07921348949095908	0.08695028013877626
2.925	2.738427327917414	0.5261706202516343	0.07519649232016556	0.08738182386105486
2.935	2.748567085800427	0.5248339219458377	0.0768974790020418	0.08267752645582749
2.945	2.758588199601462	0.517543816326272	0.07468416501711506	0.08224181147988707
2.955	2.768490417311116	0.5157561836522548	0.07055987575991551	0.08322245330659372
2.965	2.7782735083172323	0.5118051396640367	0.07062167899072724	0.08199494114521855
2.975	2.787937263351672	0.5019812123563747	0.06417777725693607	0.07956345715965596
2.985	2.797481494433283	0.49886224964284925	0.068540419042459	0.0802663212354564
2.995	2.8069060348071186	0.4937462918700613	0.06143868123051632	0.07611296246444077
3.005	2.8162107388799535	0.49346714202306763	0.06272483804091022	0.07448787766580245
3.015	2.8253954821521634	0.4831493342168784	0.06248766720743104	0.07763626305601479
3.025	2.834460161145982	0.48546305698715286	0.05780971931506507	0.07382124052438521
3.035	2.843404693330227	0.4817750580470634	0.06324601688216047	0.07656627736404187
3.045	2.8522290170415174	0.4740393863255656	0.0586221000899263	0.0738520626808683
3.055	2.8609330914020386	0.4727885802803824	0.05148884455304836	0.07139247791124004
3.065	2.8695168962339173	0.46725389773710396	0.056000694340861745	0.07065558632970137
3.075	2.8779804319702533	0.4651495373520747	0.056122654478533374	0.07092374406283586
3.085	2.886323719562853	0.4649831210971362	0.05439604858865277	0.06900878657648168
3.095	2.8945468003867227	0.46037714862174056	0.05630261385470492	0.06980119678673624
3.105	2.9026497361413757	0.45755880882036215	0.05017971350115413	0.06782533249626699
3.115	2.910632608749013	0.452249593461194	0.047103872398512436	0.06384066719399129
3.125	2.9184955202496132	0.44719805488386616	0.047029296160324474	0.06443746501688907
3.135	2.926238592692998	0.44896421449272994	0.0490474019429592	0.0654308087859512
3.145	2.933861968027926	0.4474342586005531	0.0462763197996936	0.063917538769799
3.155	2.9413658079882574	0.44223777683344007	0.045872709996129135	0.060727390570052275
3.165	2.948750293976271	0.44091181506022015	0.041470889452930315	0.058133590015312375
3.175	2.9560156269431452	0.4371110825280755	0.04243658651435478	0.05759323419465079
3.185	2.963162027266696	0.4345718925736907	0.03866721389390504	0.05511125298634889
3.195	2.970189734626396	0.43727749878301403	0.04240776932794832	0.05686163640085362
3.205	2.9770990078757524	0.42826954795117966	0.035990198866198586	0.051074318192840806
3.215	2.9838901249120795	0.42967603371872476	0.033892517253686805	0.04802914823916726
3.225	2.9905633825437254	0.4213122748414912	0.033134109483027974	0.047629346938263595
3.235	2.9971190963548033	0.4210009153967675	0.030665113523569154	0.043940543287392275
3.245	3.003557600567487	0.42247718862606093	0.031246753563641594	0.048209261179899876
3.255	4.154307375644408	1.3195735363368282	0.09895094473351662	0.1345057316526308
3.265	4.146769649546073	1.2879329748333528	0.08342372934129827	0.11470372273409613
3.275	4.139115826931656	1.2634590488248114	0.08163574942282104	0.11704054750423509
3.285	4.131346315151525	1.2487875770587784	0.07846291590020105	0.11137141019706398
3.295	4.123461539470799	1.2227461172940417	0.071216530287602	0.10525379207627639
3.305	4.115461942918086	1.2102971077713813	0.0715392385655198	0.09647439782773448
3.315	4.107347986132147	1.1872242992640964	0.06673514772684186	0.08730796500733584
3.325	4.099120147206529	1.1658854407679455	0.06137502848437926	0.09066360734584267
3.335	4.090778921532224	1.1470159847644308	0.05915026966564252	0.08328225012929646
3.345	4.082324821638388	1.124168643441256	0.04732215589678557	0.07092709451733326
3.355	4.073758377031187	1.1155955221787774	0.05184445182974606	0.06984396417971217
3.365	4.065080134030802	1.0927803904533329	0.05278480992886436	0.0700850658777048
3.375	4.056290655606647	1.0777492448459811	0.03882343401469157	0.061375912377429565
3.385	4.047390521210864	1.0605815292558702	0.04554174348822837	0.06172046392679098
3.395	4.038380326610099	1.049742999619712	0.037272382496463585	0.05693755608024542
3.405	4.0292606837156555	1.0367947413322363	0.041997628429427	0.055506490849901446
3.415	4.020032220412027	1.0156706134876188	0.02644529760189762	0.04622986179648292
3.425	4.010695580383884	1.010586865312561	0.033599041419800635	0.044102644013682024
3.435	4.0012514229415475	0.990058615025949	0.026455691937826487	0.03936457303069396
3.445	3.9917004228449837	0.9869825984427304	0.025206773364815582	0.030772672691770087
3.455	3.982043270126379	0.9660463599182048	0.02750914344687505	0.03380013279098426
3.465	3.9722806699113242	0.9586703620380258	0.015877966300345214	0.019019632965526334
3.475	3.962413342238658	0.9463662957051507	0.018177765894159315	0.01648585069968833
3.485	3.9524420218790044	0.9398116425670877	0.015280703711743726	0.013109948911155911
3.495	3.9423674581520416	0.9214575401272537	0.015445631409860994	0.009662826580113304
3.505	3.9321904147425513	0.9176299662636673	0.018180577484518068	0.010647822020558806
3.515	3.921911669515274	0.9050574866163753	0.013044012714940934	0.0009389358131088876
3.525	3.9115320143286176	0.8954858678242653	0.005751873144481223	-0.009846306768620305
3.535	3.901052254847249	0.8865154948564493	0.006836961094228933	-0.005272866476185634
3.545	3.8904732103536133	0.8805459827438153	0.010383183251065908	-0.004926954869286515
3.555	3.8797957135583943	0.8695356685864303	0.007118566522616554	-0.013120266463073627
3.565	3.8690206104099856	0.8622777725645947	0.002073542571748632	-0.014294497589294686
3.575	3.8581487599029707	0.8518364946337736	0.007070685137149368	-0.014518165319184373
3.585	3.847181033885664	0.8510312546905227	0.005123426078650795	-0.02477548620479375
